,install_time,event_time,appsflyer_id,media_source,campaign,platform,event_name,event_revenue,event_revenue_usd
8114,2020-06-11 07:16:26,2020-06-14 21:47:18,1591851632877-7252004,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,2.29,2.574005
8115,2020-06-11 02:24:12,2020-06-14 21:49:35,1591841859313-8066448,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,130,4.385477
8116,2020-04-17 14:04:20,2020-06-14 21:51:19,1586960393859-3218063,Facebook Ads,doz_ak_US_lkl-1%_m_18-40_purch_10$,ios,af_purchase,7.99,7.99
8117,2020-04-17 14:04:20,2020-06-14 21:51:19,1586960393859-3218063,Facebook Ads,doz_ak_US_lkl-1%_m_18-40_purch_10$,ios,af_purchase,0.99,0.99
8118,2020-05-06 17:06:53,2020-06-14 21:52:04,1588784812117-4791837226118955120,Facebook Ads,doz_ak_andr_Tier-1_lkl_1%_m_18-40_purch_10$,android,af_purchase,1.09,1.225182
8119,2020-06-12 16:52:04,2020-06-14 21:53:09,1591919497853-9045702,unityads_int,DOZ_US_UA_ios_tablet_whitelist,ios,af_purchase,4.99,4.99
8120,2020-06-11 02:24:12,2020-06-14 21:53:17,1591841859313-8066448,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,190,6.409036
8121,2020-06-06 06:13:58,2020-06-14 21:53:25,1591424192903-8705390745714902145,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt,android,af_purchase,2.5,2.5
8122,2020-05-20 15:28:19,2020-06-14 21:55:06,1589988599834-2971727279630234735,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,9.49,1.841263
8123,2020-06-11 02:24:12,2020-06-14 21:56:18,1591841859313-8066448,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,190,6.409036
8124,2020-06-12 00:28:39,2020-06-14 21:59:08,1591921716722-5898645082459825302,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_value-opt_all-in-1,android,af_purchase,5.99,5.99
8125,2020-04-29 01:40:15,2020-06-14 21:59:20,1588124411399-1195747245931881558,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,23.99,6.927808
8126,2020-04-29 01:40:15,2020-06-14 22:00:48,1588124411399-1195747245931881558,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,4.99,1.441007
8127,2020-05-26 07:03:14,2020-06-14 22:02:14,1590476752850-3975210720669746542,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_campaign-opt_purch-opt,android,af_purchase,299,4.291236
8128,2020-05-26 07:03:14,2020-06-14 22:04:31,1590476752850-3975210720669746542,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_campaign-opt_purch-opt,android,af_purchase,99,1.420844
8129,2020-06-04 11:50:05,2020-06-14 22:06:26,1591186240982-9411121,unityads_int,DOZ_US_UA_ios_tablet_whitelist,ios,af_purchase,2.99,2.99
8130,2020-06-04 11:50:05,2020-06-14 22:07:27,1591186240982-9411121,unityads_int,DOZ_US_UA_ios_tablet_whitelist,ios,af_purchase,2.99,2.99
8131,2020-06-10 01:35:52,2020-06-14 22:08:13,1591746810863-2010369,Apple Search Ads,iOS_US_AS_Brand,ios,af_purchase,1.99,1.99
8132,2020-05-24 11:21:50,2020-06-14 22:11:31,1590269315493-4737678,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,5.99,7.499452
8133,2020-06-12 09:36:54,2020-06-14 22:12:32,1591865245351-8148934,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_iOS_ad-set-opt_purch-opt,ios,af_purchase,1.09,1.225399
8134,2020-05-24 11:21:50,2020-06-14 22:15:31,1590269315493-4737678,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,2.99,3.743466
8135,2020-06-07 21:22:30,2020-06-14 22:17:07,1591564947199-5833307237129814435,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_campaign-opt_purch-opt,android,af_purchase,9.99,9.99
8136,2020-06-06 01:34:46,2020-06-14 22:21:23,1591407282709-7236688853909396724,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_value-opt_all-in-1,android,af_purchase,1.69,1.69
8137,2020-06-13 05:03:25,2020-06-14 22:22:24,1592024600738-2798290702321969683,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,99.99,3.739958
8138,2020-06-08 13:02:01,2020-06-14 22:23:07,1591617983605-2554048,restricted,,ios,af_purchase,19.99,2.931291
8139,2020-06-08 10:03:41,2020-06-14 22:23:27,1591610623308-7872741802968311015,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_campaign-opt_purch-opt,android,af_purchase,53,1.711041
8140,2020-06-13 19:57:53,2020-06-14 22:34:16,1592078269648-7326492509241920186,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt_all-in-1,android,af_purchase,3.89,4.373214
8141,2020-05-14 12:53:21,2020-06-14 22:35:32,1589460801154-6850897041378420976,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,680,0.85837
8142,2020-06-13 19:57:53,2020-06-14 22:38:26,1592078269648-7326492509241920186,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt_all-in-1,android,af_purchase,8.49,9.544624
8143,2020-06-13 19:57:53,2020-06-14 22:38:26,1592078269648-7326492509241920186,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt_all-in-1,android,af_purchase,1.09,1.225399
8144,2020-05-31 14:16:03,2020-06-14 22:40:05,1590934541535-6827909200761491389,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt_all-in-1,android,af_purchase,27300,34.461039
8145,2020-06-14 02:41:50,2020-06-14 22:42:04,1592099513178-6561954,Facebook Ads,doz_ak_US_lkl-1%_m_18-40_purch_10$,ios,af_purchase,6.99,6.99
8146,2020-06-14 01:07:12,2020-06-14 22:43:20,1592092814153-4600816,Facebook Ads,doz_ak_US_lkl-1%_m_18-40_purch_10$,ios,af_purchase,10.99,10.99
8147,2020-06-13 08:03:41,2020-06-14 22:47:30,1592035417989-3027093503173609872,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt_all-in-1,android,af_purchase,28.99,18.696519
8148,2020-06-13 21:06:44,2020-06-14 22:51:20,1592071482463-7857043,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,24.9,4.831133
8149,2020-06-02 19:29:42,2020-06-14 22:52:25,1591123984084-6701010,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,5.99,5.99
8150,2020-06-02 19:29:42,2020-06-14 22:53:25,1591123984084-6701010,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,5.99,5.99
8151,2020-04-05 05:57:05,2020-06-14 22:57:13,1586065328087-1476174,googleadwords_int,iOS KR all-lang actions first_buy,ios,af_purchase,14000,11.630129
8152,2020-04-05 05:57:05,2020-06-14 22:57:14,1586065328087-1476174,googleadwords_int,iOS KR all-lang actions first_buy,ios,af_purchase,16000,13.291576
8153,2020-05-11 13:26:41,2020-06-14 22:57:16,1589201494606-8277234,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,1.99,2.491471
8154,2020-06-12 02:24:47,2020-06-14 22:58:16,1591928685743-4681030338517454400,Facebook Ads,doz_ak_andr_Tier-1_lkl_1%_m_18-40_purch_10$,android,af_purchase,1.99,1.460261
8155,2020-03-02 21:44:57,2020-06-14 23:01:27,1583143669572-8266733,googleadwords_int,iOS US actions first_buy new,ios,af_purchase,16.99,16.99
8156,2020-06-12 04:43:54,2020-06-14 23:06:18,1591914448077-8429906,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,14.99,14.99
8157,2020-06-03 01:23:01,2020-06-14 23:07:22,1591114564245-2434738,unityads_int,DOZ_US_UA_ios_tablet_whitelist,ios,af_purchase,3.99,3.99
8158,2020-06-12 04:43:54,2020-06-14 23:08:19,1591914448077-8429906,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,3.99,3.99
8159,2020-06-13 19:57:53,2020-06-14 23:11:31,1592078269648-7326492509241920186,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt_all-in-1,android,af_purchase,2.59,2.911938
8160,2020-04-17 14:04:20,2020-06-14 23:21:19,1586960393859-3218063,Facebook Ads,doz_ak_US_lkl-1%_m_18-40_purch_10$,ios,af_purchase,5.99,5.99
8161,2020-05-18 04:24:26,2020-06-14 23:21:35,1589775730259-2921901,unityads_int,DOZ_US_UA_ios_tablet_whitelist,ios,af_purchase,10.99,10.99
8162,2020-06-14 02:41:50,2020-06-14 23:22:19,1592099513178-6561954,Facebook Ads,doz_ak_US_lkl-1%_m_18-40_purch_10$,ios,af_purchase,3.99,3.99
8163,2020-06-08 22:03:28,2020-06-13 01:30:11,1591653806936-4542658469514924246,googleadwords_int,Android WW roas,android,af_purchase,1.79,2.014718
8164,2020-05-31 22:11:28,2020-06-13 01:36:14,1590963391063-8386152001712441223,googleadwords_int,Android WW roas,android,af_purchase,52000,3.65758
8165,2020-04-18 12:55:38,2020-06-13 01:36:19,1587214535391-1100861531662961984,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,21.99,4.355059
8166,2020-06-10 16:58:21,2020-06-13 01:41:19,1591808298079-4593264989138889642,googleadwords_int,Android WW roas,android,af_purchase,31,4.611585
8167,2020-05-26 16:54:21,2020-06-13 01:53:09,1590488190726-9586950,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_ad-set-opt_purch-opt,ios,af_purchase,529,7.585132
8168,2020-02-19 04:55:14,2020-06-13 01:54:25,1581758369576-3502868,googleadwords_int,iOS WW actions first_buy,ios,af_purchase,569,25.564204
8169,2020-06-07 22:56:16,2020-06-13 01:57:19,1591570569815-7930846220235283553,restricted,,android,af_purchase,11.99,2.374587
8170,2020-06-12 12:51:04,2020-06-13 01:58:21,1591965915042-1374284,restricted,,ios,af_purchase,1100,10.245568
8171,2020-06-07 05:26:29,2020-06-13 01:58:36,1591500245984-2263719,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,1600,14.902644
8172,2020-06-06 16:55:50,2020-06-13 02:05:59,1591461982719-8227180,unityads_int,DOZ_US_UA_ios_phone_whitelist,ios,af_purchase,1.99,1.99
8173,2020-06-09 02:17:54,2020-06-13 02:06:27,1591669071283-7761608754646593721,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_value-opt_all-in-1,android,af_purchase,7500,6.230426
8174,2020-06-12 13:58:20,2020-06-13 02:07:04,1591970297686-8032993536927278278,googleadwords_int,Android WW roas,android,af_purchase,1750,34.806415
8175,2020-06-10 16:58:21,2020-06-13 02:13:14,1591808298079-4593264989138889642,googleadwords_int,Android WW roas,android,af_purchase,39,5.801672
8176,2020-06-03 14:32:28,2020-06-13 02:22:24,1591194747251-6542797800537979655,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt,android,af_purchase,5.49,5.49
8177,2020-06-03 14:32:28,2020-06-13 02:23:24,1591194747251-6542797800537979655,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt,android,af_purchase,3.99,3.99
8178,2020-06-09 04:12:54,2020-06-13 02:23:29,1591675965836-3824401085673121701,googleadwords_int,Android WW roas,android,af_purchase,45000,1.930895
8179,2020-06-12 04:18:27,2020-06-13 02:28:24,1591935499296-6836555013058755032,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_campaign-opt_purch-opt,android,af_purchase,55000,3.868594
8180,2020-06-08 00:02:00,2020-06-13 02:30:05,1591495845638-9268672,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_campaign-opt_purch-opt,ios,af_purchase,2.99,3.750806
8181,2020-05-28 21:21:44,2020-06-13 02:36:17,1590700762681-8274094,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_campaign-opt_purch-opt,ios,af_purchase,4.99,4.99
8182,2020-06-08 00:02:00,2020-06-13 02:37:27,1591495845638-9268672,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_campaign-opt_purch-opt,ios,af_purchase,0.99,1.241906
8183,2020-06-07 05:07:38,2020-06-13 02:38:07,1591506452918-9134535955767985937,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt_all-in-1,android,af_purchase,23.99,5.617609
8184,2020-05-25 10:14:47,2020-06-13 02:40:26,1590397727506-3824356,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_iOS_campaign-opt_purch-opt,ios,af_purchase,17.99,20.248474
8185,2020-06-08 10:37:57,2020-06-13 02:41:06,1591612674649-4457457172712080523,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_ad-set-opt_value-opt_all-in-1,android,af_purchase,1.69,1.69
8186,2020-06-09 02:17:54,2020-06-13 02:41:26,1591669071283-7761608754646593721,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_value-opt_all-in-1,android,af_purchase,1300,1.079941
8187,2020-06-10 16:58:21,2020-06-13 02:42:09,1591808298079-4593264989138889642,googleadwords_int,Android WW roas,android,af_purchase,13,1.933891
8188,2020-02-02 03:35:48,2020-06-13 02:42:24,1580652622618-969049,googleadwords_int,iOS WW actions first_buy,ios,af_purchase,19.99,13.724833
8189,2020-05-30 15:19:16,2020-06-13 02:43:12,1590637684022-9924349,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_campaign-opt_purch-opt,ios,af_purchase,5.99,5.99
8190,2020-06-13 01:14:36,2020-06-13 02:43:16,1592010051030-2180766,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_iOS_ad-set-opt_value-opt_all-in-1,ios,af_purchase,4.49,5.053677
8191,2020-06-03 00:45:13,2020-06-13 02:45:06,1591116295149-6691931,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,12.99,12.99
8192,2020-05-26 16:54:21,2020-06-13 02:46:19,1590488190726-9586950,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_ad-set-opt_purch-opt,ios,af_purchase,75,1.075397
8193,2020-06-03 15:35:12,2020-06-13 02:48:09,1591198509472-6180112833699917248,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_value-opt_all-in-1,android,af_purchase,35.67,35.67
8194,2020-06-08 17:56:10,2020-06-13 02:54:04,1591638967858-5865119275504898012,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_ad-set-opt_value-opt_all-in-1,android,af_purchase,2.69,3.027704
8195,2020-06-10 05:32:54,2020-06-13 03:01:23,1591767171706-934764498116230171,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,175,7.862453
8196,2020-06-11 01:40:59,2020-06-13 03:02:16,1591839655054-7549984797880583296,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_value-opt_all-in-1,android,af_purchase,3.49,3.49
8197,2020-06-10 05:32:54,2020-06-13 03:02:22,1591767171706-934764498116230171,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,22,0.988423
8198,2020-06-12 11:02:52,2020-06-13 03:06:32,1591887233059-2769450,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_iOS_ad-set-opt_purch-opt,ios,af_purchase,130,4.385477
8199,2020-06-09 18:42:55,2020-06-13 03:10:17,1591727585275-4588870,Apple Search Ads,iOS_US_AS_Brand,ios,af_purchase,1.99,1.99
8200,2020-06-13 02:48:20,2020-06-13 03:13:12,1592014407527-0592800,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_value-opt_all-in-1,ios,af_purchase,4,4.200913
8201,2020-02-27 05:08:39,2020-06-13 03:17:21,1582579542642-6670029,googleadwords_int,iOS WW actions first_buy -county,ios,af_purchase,16.99,16.99
8202,2020-06-08 09:38:11,2020-06-13 03:18:30,1591609090165-6821598390301424959,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt,android,af_purchase,339,4.860793
8203,2020-06-10 12:19:21,2020-06-13 03:20:11,1591791559564-7987550287479270353,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_value-opt_all-in-1,android,af_purchase,850,7.91703
8204,2020-06-08 09:38:11,2020-06-13 03:21:29,1591609090165-6821598390301424959,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt,android,af_purchase,199,2.853386
8205,2020-05-29 09:39:18,2020-06-13 03:21:29,1590745155046-6343581131854313739,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_campaign-opt_purch-opt,android,af_purchase,649,9.305767
8206,2020-06-10 12:19:21,2020-06-13 03:23:11,1591791559564-7987550287479270353,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_value-opt_all-in-1,android,af_purchase,850,7.91703
8207,2020-05-29 09:39:18,2020-06-13 03:23:30,1590745155046-6343581131854313739,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_campaign-opt_purch-opt,android,af_purchase,79,1.132751
8208,2020-06-08 09:38:11,2020-06-13 03:24:10,1591609090165-6821598390301424959,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt,android,af_purchase,129,1.849682
8209,2020-06-10 12:19:21,2020-06-13 03:26:12,1591791559564-7987550287479270353,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_value-opt_all-in-1,android,af_purchase,850,7.91703
8210,2020-03-23 17:25:07,2020-06-13 03:26:30,1584982999222-8446996,googleadwords_int,iOS US actions first_buy new,ios,af_purchase,9.99,9.99
8211,2020-06-07 09:33:24,2020-06-13 03:27:03,1591522401608-584781991600892818,Facebook Ads,doz_ak_andr_WW_lkl_1%_m_18-40_purch_10$,android,af_purchase,52,1.754191
8212,2020-06-12 14:18:55,2020-06-13 03:30:21,1591931285032-1561084,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,3.99,3.99
8213,2020-05-27 00:56:56,2020-06-13 03:31:23,1590527662539-7590422,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,6.99,6.99
8214,2020-06-07 05:01:22,2020-06-13 03:32:09,1591499330133-9346594,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,1720,16.020342
8215,2020-05-25 10:25:23,2020-06-13 03:32:24,1590402319282-8734552913013424198,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_campaign-opt_purch-opt,android,af_purchase,7000,5.815065
8216,2020-06-12 09:01:36,2020-06-13 03:32:28,1591951782003-9623342,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_ad-set-opt_value-opt_all-in-1,ios,af_purchase,130,4.385477
8217,2020-06-07 05:26:29,2020-06-13 03:33:16,1591500245984-2263719,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,250,2.328538
8218,2020-05-24 16:02:59,2020-06-13 03:34:14,1590335640951-9666764,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_campaign-opt_purch-opt,ios,af_purchase,36.99,9.854001
8219,2020-06-01 17:09:38,2020-06-03 22:27:12,1590955658112-3582024,googleadwords_int,iOS WW roas,ios,af_purchase,5.99,7.533985
8220,2020-05-26 08:53:49,2020-06-03 22:27:25,1590481957776-9257408,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_iOS_campaign-opt_purch-opt,ios,af_purchase,699,10.192981
8221,2020-06-02 19:31:18,2020-06-03 22:27:35,1591126276693-4614771799636229918,googleadwords_int,Android WW roas,android,af_purchase,3.99,4.482436
8222,2020-05-31 02:53:59,2020-06-03 22:30:33,1590893694749-2132146423337460613,restricted,,android,af_purchase,1000,1.27275
8223,2020-05-14 23:20:27,2020-06-03 22:31:25,1589482130021-1266931,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,39.9,7.880703
8224,2020-05-30 22:23:40,2020-06-03 22:34:11,1590713340232-9840220,unityads_int,DOZ_US_UA_ios_tablet_whitelist,ios,af_purchase,2.99,2.99
8225,2020-05-08 00:18:30,2020-06-03 22:40:18,1588895673937-7608642,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,26.99,4.005402
8226,2020-06-03 11:05:33,2020-06-03 22:40:25,1591173609286-4054250,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,13.99,17.596068
8227,2020-06-02 07:01:33,2020-06-03 22:43:30,1591081291710-7615729515252821515,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_value-opt_all-in-1,android,af_purchase,2.49,2.49
8228,2020-05-04 17:07:06,2020-06-03 22:45:13,1588612023332-2075441872594563983,unityads_int,DOZ_US_UA_andr_whitelist,android,af_purchase,1.69,1.69
8229,2020-06-03 11:05:33,2020-06-03 22:45:27,1591173609286-4054250,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,4.99,6.276224
8230,2020-04-04 09:50:58,2020-06-03 22:47:28,1585969469955-6461743,googleadwords_int,iOS tier1 actions first_buy,ios,af_purchase,1.99,2.502943
8231,2020-06-03 11:05:33,2020-06-03 22:47:28,1591173609286-4054250,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_campaign-opt_purch-opt,ios,af_purchase,13.99,17.596068
8232,2020-05-04 17:07:06,2020-06-03 22:49:19,1588612023332-2075441872594563983,unityads_int,DOZ_US_UA_andr_whitelist,android,af_purchase,1.69,1.69
8233,2020-05-27 18:19:39,2020-06-03 22:55:10,1590588426898-6938508,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,59,1.868715
8234,2020-05-25 14:12:50,2020-06-03 22:57:07,1590413256599-5224475,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_iOS_campaign-opt_purch-opt,ios,af_purchase,75,1.093668
8235,2020-06-03 16:44:39,2020-06-03 22:58:25,1591202679696-5945731512194665394,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_Andr_ad-set-opt_purch-opt,android,af_purchase,4.19,4.707119
8236,2020-05-29 14:28:38,2020-06-03 23:03:13,1590753106286-1292086,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_ad-set-opt_value-opt_all-in-1,ios,af_purchase,3.49,3.920141
8237,2020-06-02 23:15:20,2020-06-03 23:04:07,1591052530497-1472895,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_iOS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,4900,4.030434
8238,2020-02-23 20:32:32,2020-06-03 23:10:31,1582468678461-2779728,googleadwords_int,iOS Eastern Europe actions first_buy all lang,ios,af_purchase,1090,3.54633
8239,2020-02-23 20:32:32,2020-06-03 23:11:30,1582468678461-2779728,googleadwords_int,iOS Eastern Europe actions first_buy all lang,ios,af_purchase,699,2.274872
8240,2020-05-26 20:08:16,2020-06-03 23:14:05,1590523694678-7853210171424202646,Facebook Ads,DOZ_Andr_lkl-1_purch_180d_all-OS_ad-set-opt_purch-opt_all-in-1,android,af_purchase,3.49,3.49
8241,2020-06-03 15:41:02,2020-06-03 23:15:07,1591194151029-4886212,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_iOS_ad-set-opt_purch-opt_all-in-1,ios,af_purchase,7.29,1.94202
8242,2020-06-01 17:13:46,2020-06-03 23:19:19,1591030847813-7418096,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_ad-set-opt_value-opt_all-in-1,ios,af_purchase,6.99,7.851515
8243,2020-04-11 13:18:57,2020-06-03 23:21:25,1586602460119-9459390,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,5.49,6.166641
8244,2020-05-26 02:14:19,2020-06-03 23:22:16,1590425935198-6266421,Facebook Ads,DOZ_iOS_lkl-1_purch_180d_all-OS_campaign-opt_purch-opt,ios,af_purchase,17.99,17.99
8245,2020-06-01 22:53:46,2020-06-03 23:23:31,1591018819170-7379750,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,20000,16.450751
8246,2020-05-22 17:26:44,2020-06-03 23:24:14,1589841407511-6947747,unityads_int,DOZ_US_UA_ios_phone_whitelist,ios,af_purchase,1.99,1.99
8247,2020-05-22 17:26:44,2020-06-03 23:25:14,1589841407511-6947747,unityads_int,DOZ_US_UA_ios_phone_whitelist,ios,af_purchase,3.99,3.99
8248,2020-06-01 01:26:32,2020-06-03 23:25:24,1590964317689-9232527,Facebook Ads,DOZ_iOS_lkl-1_purch_val-based_ad-set-opt_purch-opt,ios,af_purchase,16.99,11.748842
8249,2020-06-01 22:53:46,2020-06-03 23:26:31,1591018819170-7379750,Facebook Ads,doz_ak_WW_lkl-1%_m_18-40_purch_10$,ios,af_purchase,7500,6.169031
8250,2020-05-31 21:13:26,2020-06-03 23:27:23,1590959602288-7476988385147737546,Facebook Ads,DOZ_Andr_lkl-1_purch_val-based_ad-set-opt_purch-opt_all-in-1,android,af_purchase,1180,10.83359
